smiles;MaxEStateIndex;MinEStateIndex;MaxAbsEStateIndex;MinAbsEStateIndex;qed;MolWt;HeavyAtomMolWt;ExactMolWt;NumValenceElectrons;NumRadicalElectrons;MaxPartialCharge;MinPartialCharge;MaxAbsPartialCharge;MinAbsPartialCharge;FpDensityMorgan1;FpDensityMorgan2;FpDensityMorgan3;BCUT2D_MWHI;BCUT2D_MWLOW;BCUT2D_CHGHI;BCUT2D_CHGLO;BCUT2D_LOGPHI;BCUT2D_LOGPLOW;BCUT2D_MRHI;BCUT2D_MRLOW;BalabanJ;BertzCT;Chi0;Chi0n;Chi0v;Chi1;Chi1n;Chi1v;Chi2n;Chi2v;Chi3n;Chi3v;Chi4n;Chi4v;HallKierAlpha;Ipc;Kappa1;Kappa2;Kappa3;LabuteASA;PEOE_VSA1;PEOE_VSA10;PEOE_VSA11;PEOE_VSA12;PEOE_VSA13;PEOE_VSA14;PEOE_VSA2;PEOE_VSA3;PEOE_VSA4;PEOE_VSA5;PEOE_VSA6;PEOE_VSA7;PEOE_VSA8;PEOE_VSA9;SMR_VSA1;SMR_VSA10;SMR_VSA2;SMR_VSA3;SMR_VSA4;SMR_VSA5;SMR_VSA6;SMR_VSA7;SMR_VSA8;SMR_VSA9;SlogP_VSA1;SlogP_VSA10;SlogP_VSA11;SlogP_VSA12;SlogP_VSA2;SlogP_VSA3;SlogP_VSA4;SlogP_VSA5;SlogP_VSA6;SlogP_VSA7;SlogP_VSA8;SlogP_VSA9;TPSA;EState_VSA1;EState_VSA10;EState_VSA11;EState_VSA2;EState_VSA3;EState_VSA4;EState_VSA5;EState_VSA6;EState_VSA7;EState_VSA8;EState_VSA9;VSA_EState1;VSA_EState10;VSA_EState2;VSA_EState3;VSA_EState4;VSA_EState5;VSA_EState6;VSA_EState7;VSA_EState8;VSA_EState9;FractionCSP3;HeavyAtomCount;NHOHCount;NOCount;NumAliphaticCarbocycles;NumAliphaticHeterocycles;NumAliphaticRings;NumAromaticCarbocycles;NumAromaticHeterocycles;NumAromaticRings;NumHAcceptors;NumHDonors;NumHeteroatoms;NumRotatableBonds;NumSaturatedCarbocycles;NumSaturatedHeterocycles;NumSaturatedRings;RingCount;MolLogP;MolMR;fr_Al_COO;fr_Al_OH;fr_Al_OH_noTert;fr_ArN;fr_Ar_COO;fr_Ar_N;fr_Ar_NH;fr_Ar_OH;fr_COO;fr_COO2;fr_C_O;fr_C_O_noCOO;fr_C_S;fr_HOCCN;fr_Imine;fr_NH0;fr_NH1;fr_NH2;fr_N_O;fr_Ndealkylation1;fr_Ndealkylation2;fr_Nhpyrrole;fr_SH;fr_aldehyde;fr_alkyl_carbamate;fr_alkyl_halide;fr_allylic_oxid;fr_amide;fr_amidine;fr_aniline;fr_aryl_methyl;fr_azide;fr_azo;fr_barbitur;fr_benzene;fr_benzodiazepine;fr_bicyclic;fr_diazo;fr_dihydropyridine;fr_epoxide;fr_ester;fr_ether;fr_furan;fr_guanido;fr_halogen;fr_hdrzine;fr_hdrzone;fr_imidazole;fr_imide;fr_isocyan;fr_isothiocyan;fr_ketone;fr_ketone_Topliss;fr_lactam;fr_lactone;fr_methoxy;fr_morpholine;fr_nitrile;fr_nitro;fr_nitro_arom;fr_nitro_arom_nonortho;fr_nitroso;fr_oxazole;fr_oxime;fr_para_hydroxylation;fr_phenol;fr_phenol_noOrthoHbond;fr_phos_acid;fr_phos_ester;fr_piperdine;fr_piperzine;fr_priamide;fr_prisulfonamd;fr_pyridine;fr_quatN;fr_sulfide;fr_sulfonamd;fr_sulfone;fr_term_acetylene;fr_tetrazole;fr_thiazole;fr_thiocyan;fr_thiophene;fr_unbrch_alkane;fr_urea;Molecule_Type;HOMO_CV;LUMO_CV;HOMO_DFT;LUMO_DFT
CN1C(=O)C2=C(c3ccc(-c4ccc5ccccc5c4)s3)N(C)C(=O)C2=C1c1cccs1;13.24720432;-0.128004498;13.24720432;0.128004498;0.398646864;454.576;436.432;454.0809698;156;0;0.260648633;-0.309142823;0.309142823;0.260648633;0.65625;1.3125;2;32.13470076;10.0608314;2.466774346;-2.178992543;2.473492646;-2.242295831;7.162200136;-0.122768274;1.490880719;1491.066712;21.98239871;17.45562358;19.08861674;15.5417139;10.22658691;11.92273631;7.878680897;9.910152046;6.059370673;8.076997458;4.480324673;6.381400507;-3.48;47214829.08;19.22376109;7.016912067;2.663957717;192.8793627;9.799819462;0;0;0;11.81435946;0;9.589074368;0;0;22.67357176;42.46456948;45.98143096;18.97249116;32.29458207;9.589074368;56.65445827;0;9.799819462;0;0;14.09534397;93.01060397;0;10.44059869;0;0;0;22.67357176;35.70952289;9.589074368;0;9.754294387;83.25630958;0;32.60712574;0;40.62;0;9.589074368;0;11.81435946;22.54028769;20.19489307;22.10923431;35.2319493;35.71189811;36.39820241;0;0;3.140980718;32.68218596;4.352158494;3.555049908;-0.256008996;22.69203857;0;0;3.500262012;0.076923077;32;0;4;0;2;2;2;2;4;4;0;6;3;0;0;0;6;5.6962;130.96;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;polymer;-5.29;-3.3;-5.02;-2.82
CC1=CC(c2sc(-c3ccc(-c4sc(-c5sccc5C)cc4C)c4nsnc34)cc2C)=S=C1c1ccc2c3cc4c(cc3n(C)c2c1)c1ccccc1n4C;4.872389005;0.990132786;4.872389005;0.990132786;0.162522518;803.141;768.869;802.1387021;268;0;0.113609018;-0.343588818;0.343588818;0.113609018;0.545454545;1.2;1.981818182;32.14182306;10.01971403;2.223017298;-2.046683642;2.453285732;-1.979301701;7.998132886;1.009513946;0.975664853;3380.144665;37.27456297;31.06770014;35.15018305;26.72838708;18.25061518;22.31005448;14.67683774;19.27799803;11.29226989;17.02417364;8.470038966;13.88803312;-4.9;8.4275E+12;33.43888334;12.3005596;4.96607403;337.6738196;9.134199296;11.03340144;0;0;0;0;0;0;8.747079963;44.95041117;42.46456948;109.4425117;102.9488173;11.72818735;0;121.0528343;0;17.88127926;14.09534397;27.6949488;0;129.0892795;0;30.63549176;0;0;0;56.67859852;27.6104139;14.09534397;20.7712116;34.05469036;101.9583264;0;85.28059292;0;35.64;0;0;0;0;0;16.59685293;122.8451197;0;44.95041117;147.3097139;8.747079963;14.43018978;6.853170699;9.15276274;7.383973848;15.87268257;0;31.9040437;2.376667136;8.907155897;6.286020285;0.130434783;55;0;4;0;1;1;4;6;10;8;0;9;5;0;0;0;11;13.52616;245.539;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;2;0;0;0;5;0;0;0;4;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;polymer;-5.17;-3.15;-4.91;-2.77
C[Si]1(C)c2ccsc2-c2sc(-c3cccc4nonc34)cc21;4.904596521;-1.531297832;4.904596521;0.818867762;0.494585536;340.505;328.409;340.0160315;108;0;0.143356858;-0.243325326;0.243325326;0.143356858;1.045454545;1.954545455;2.863636364;32.13634743;10.13467274;2.39853644;-2.153465829;2.414353744;-2.478786444;7.293207765;0.315387235;1.78386253;1027.813831;14.89697675;12.08327368;14.71626684;10.65983317;7.103812336;11.79996173;6.07937914;12.37504433;4.50168824;10.61539394;3.284012673;10.29650769;-1.763116883;288678.4828;12.74851205;4.155726273;1.493286382;135.7493608;0;19.10727374;0;0;0;0;0;4.629038937;0;22.67357176;31.29312391;38.19957471;20.19489307;0;4.629038937;52.15429678;0;10.31332651;0;13.09402271;0;35.71189811;0;20.19489307;10.37345129;0;0;22.67357176;18.38719881;0;0;0;40.34093705;13.09402271;31.22829451;0;38.92;8.073872301;0;0;0;0;16.59685293;14.63144158;10.37345129;34.80630589;46.9865132;4.629038937;4.904596521;3.748113426;4.212424335;13.41057092;2.79975243;0;10.76312982;0;4.887154825;-1.531297832;0.125;22;0;3;0;1;1;1;3;4;5;0;6;1;0;0;0;5;3.8158;95.18;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;polymer;-5.5;-3.7;-5.45;-2.79
COC(=O)c1cc2csc(-c3cc4c(-c5ccc(C)s5)c5sccc5c(-c5ccc(C)s5)c4s3)c2s1;12.17893725;-0.269045549;12.17893725;0.269045549;0.194198425;578.852;560.708;577.9631058;178;0;0.347564813;-0.464828718;0.464828718;0.347564813;0.722222222;1.444444444;2.111111111;32.14067928;9.997627632;2.235021969;-2.091823716;2.532548694;-1.961175317;7.309086368;0.060612682;1.558389631;1840.118856;24.55131281;19.46213875;24.36111823;17.51237169;11.2158939;16.24118585;8.538967088;15.01493586;6.244769292;12.82140526;4.662913562;11.33717334;-2.33;371813281.7;22.83583963;8.615834823;3.468944003;231.2246947;4.736862954;4.877147194;0;0;0;5.969305288;0;4.794537184;0;68.02071527;0;61.69210665;66.4512142;16.68686465;9.531400138;104.2484529;0;0;0;13.8474744;7.109797541;67.8561366;0;30.63549176;0;0;0;68.02071527;13.07910283;4.736862954;13.8474744;19.42597877;53.22469502;0;60.89392415;0;26.3;0;4.794537184;0;5.969305288;4.877147194;10.08614413;79.00865783;11.33678588;51.41351058;61.00580235;4.736862954;8.835860363;10.73058211;20.61557476;8.153343177;2.69788416;-0.269045549;15.60749819;0;4.354945562;1.440023898;0.107142857;36;0;2;0;0;0;1;6;7;8;0;8;4;0;0;0;7;10.91964;163.3435;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;3;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;polymer;-5.09;-3.22;-5.1;-2.22
COc1cccc(C2N=c3c(-c4cccs4)ccc(-c4ccc(-c5ccc6c(c5)C(C)(C)c5ccccc5-6)s4)c3=NC2c2cccc(OC)c2)c1;5.668148189;-0.266621121;5.668148189;0.048065029;0.16611968;700.929;664.641;700.2218204;250;0;0.1187146;-0.496756543;0.496756543;0.1187146;0.529411765;1.137254902;1.784313725;32.13470307;9.817546535;2.35205876;-2.25931087;2.498358358;-2.352979402;7.1841125;0.410867121;1.218374076;2566.210689;34.69129472;28.88382681;30.51681998;24.92251596;17.1819421;18.87809149;13.63114395;15.6626151;10.38338249;12.45413735;7.749846856;9.530987968;-5.3;1.00717E+12;31.66523205;12.48128724;5.326278535;305.6153628;9.473725908;23.58270532;0;0;0;0;9.984809465;0;0;22.67357176;92.71024629;92.85515976;31.17333503;24.93405598;9.473725908;22.67357176;0;0;9.984809465;31.34614653;14.21959508;165.7420381;0;53.94772271;20.1881868;0;11.49902367;22.67357176;14.21959508;5.414990469;0;48.18496202;142.7585807;0;42.44869904;0;43.18;0;0;0;17.49867213;0;44.46729053;42.44869904;25.55638096;35.60225415;122.3557773;19.45853537;11.32209405;3.540824888;14.83614343;3.969066016;10.94843846;1.600949403;44.94627993;0;4.67711278;3.409091044;0.155555556;51;0;4;1;1;2;5;2;7;6;0;6;7;0;0;0;9;10.8695;209.85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;4;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;polymer;-6.3;-3.6;-5.1;-3.2
Cc1csc(C2=NC3SC(c4cc(C)c(-c5cc6c(s5)-c5sccc5[Si]6(C)C)s4)=NC3S2)c1;5.101924474;-1.545158137;5.101924474;0.210972291;0.246350175;556.926;536.766;555.9720012;166;0;0.134534203;-0.259098121;0.259098121;0.134534203;0.757575758;1.484848485;2.212121212;32.17135224;10.21897796;2.409803019;-2.153106086;2.476089941;-2.478765997;8.198884353;0.898296836;1.175166607;1496.43418;22.48239871;18.46271909;24.36169857;15.88017986;10.76548132;18.91708573;9.138277034;19.60814125;6.441587522;17.73787312;4.694488923;16.55146785;-0.943116883;71005333.94;21.34865879;7.526212771;3.233122029;218.4840345;0;28.9090519;0;0;0;0;9.984809465;0;0;45.34714351;42.68415967;64.30705542;19.50858877;9.754294387;0;97.40567098;0;0;9.984809465;37.68924273;0;55.90679119;0;19.50858877;10.37345129;0;0;68.87091341;28.9090519;0;13.8474744;20.88119737;45.01040328;13.09402271;19.50858877;0;24.72;8.073872301;0;0;10.74774563;0;5.043716987;45.43350313;21.71023717;57.53412753;61.96709092;9.984809465;0;11.28105406;18.60510323;10.47994982;2.682190824;0;9.456829316;0;9.401141997;-1.545158137;0.25;33;0;2;0;3;3;0;4;4;8;0;9;3;0;0;0;7;7.35864;157.32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;4;0;0;polymer;-5.04;-3.41;-5.18;-2.25
CN1C(=O)C2=C(c3ccc(-c4cc5c(s4)c4sccc4n5C)s3)N(C)C(=O)C2=C1c1cccs1;13.32037551;-0.122222509;13.32037551;0.122222509;0.280390294;519.698;502.562;519.0203608;168;0;0.260648633;-0.342167736;0.342167736;0.260648633;0.647058824;1.352941176;2.058823529;32.13873005;10.07447739;2.467314464;-2.178713173;2.487694123;-2.242290843;7.299284655;-0.122768274;1.372432828;1738.498425;23.30023595;18.40993268;21.67591901;16.4523975;10.6030634;13.99536218;8.335748157;12.33553423;6.554089207;10.91053952;4.895978536;9.15823518;-2.98;133928679.7;20.3981293;7.018002554;2.523501794;210.6258278;14.36691911;0;0;0;11.81435946;0;9.589074368;0;0;45.34714351;6.066367068;41.09196088;30.89731034;52.72782334;9.589074368;88.98882286;0;14.36691911;7.047671983;0;14.09534397;68.0588314;0;9.754294387;0;0;0;45.34714351;40.27662253;16.63674635;0;9.754294387;58.30453701;0;41.58161428;0;45.55;0;9.589074368;0;11.81435946;22.54028769;14.63144158;36.64717434;57.90552106;23.57916398;35.19393561;0;4.887040312;6.752577003;34.10966591;4.103378677;4.967721123;-0.244445018;12.46055248;0;0;5.630176184;0.12;34;0;5;0;2;2;0;5;5;7;0;9;3;0;0;0;7;6.3109;143.191;0;0;0;0;0;1;0;0;0;0;2;2;0;0;0;3;0;0;0;2;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;polymer;-5.02;-3.64;-4.8;-2.77
COc1c(OC)c(-c2ccc(-c3ccc(-c4ccc5c6ccccc6n(C)c5c4)s3)s2)c2nsnc2c1-c1ccc(-c2cccs2)s1;6.109790269;0.678054953;6.109790269;0.678054953;0.165772014;703.961;678.761;703.055032;230;0;0.171930584;-0.49207898;0.49207898;0.171930584;0.553191489;1.127659574;1.765957447;32.14228254;10.02370617;2.277906536;-2.160164321;2.536341473;-1.968578013;7.251419847;0.357900149;1.110154582;2581.27277;31.64732464;25.43698313;29.51946603;23.12285614;14.84888206;18.90832135;11.05502058;15.78249333;8.547580271;13.67725976;6.372843547;10.95774482;-4.32;1.65604E+11;28.86733013;11.43065626;4.581712946;290.4262087;14.04082556;11.03340144;11.49902367;0;0;0;0;0;8.747079963;45.34714351;36.39820241;65.54081788;62.9935522;37.07468541;9.473725908;89.91458216;0;13.31417961;7.047671983;0;14.21959508;96.3755688;0;62.3294085;9.473725908;0;11.49902367;57.07533086;27.53377469;7.047671983;0;0;96.3755688;0;83.66963613;0;49.17;0;0;0;0;11.49902367;31.91459881;63.48322467;48.22995272;11.33678588;107.9903404;18.22080587;24.08136067;8.242983981;8.267898129;4.677576882;7.225021777;1.358025159;32.76142056;0;0;5.552379518;0.081081081;47;0;5;0;0;0;3;6;9;10;0;10;7;0;0;0;9;11.9344;203.19;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;4;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;polymer;-5.2;-3.29;-4.88;-2.79
Cc1csc(-c2sc(-c3ccc(-c4cc(C)c(-c5cc(C)c(-c6ccc7c8cc9c(cc8n(C)c7c6)c6ccccc6n9C)s5)s4)c4nsnc34)cc2C)c1;4.862631874;0.988204036;4.862631874;0.988204036;0.173735108;803.141;768.869;802.1387021;268;0;0.113598938;-0.343588818;0.343588818;0.113598938;0.472727273;1.018181818;1.672727273;32.14228491;10.0458978;2.213522665;-2.033795375;2.480264535;-1.877764686;7.254055192;1.00971724;0.953065523;3351.673313;37.27456297;31.06770014;35.15018305;26.71155033;18.24463212;22.30407142;14.73240787;19.32868301;11.18156318;16.94504505;8.408858856;13.79828427;-4.9;8.23626E+12;33.43888334;12.3005596;5.033823234;338.0764056;9.134199296;11.03340144;0;0;0;0;0;0;8.747079963;45.34714351;42.46456948;109.4232056;102.973977;11.72818735;0;111.720432;0;17.88127926;14.09534397;27.6949488;0;118.6293748;0;50.83038483;0;0;0;57.07533086;17.88127926;14.09534397;27.6949488;22.25380597;96.3755688;0;105.475486;0;35.64;0;0;0;0;0;22.16030442;117.2971749;0;45.34714351;147.3000609;8.747079963;14.40518258;8.749038778;9.119846269;7.434242017;15.86172327;0;34.33477318;0;8.87554419;4.386316387;0.130434783;55;0;4;0;0;0;4;7;11;9;0;9;5;0;0;0;11;14.79578;243.017;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;4;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;polymer;-5.2;-3.2;-4.85;-2.82
CC1=CC(c2cc3c(s2)-c2sccc2[Si]3(C)C)=S=C1c1ccc(-c2sc(-c3nc(C)c(-c4ccc(-c5sccc5C)s4)s3)nc2C)s1;5.040410776;-1.585084442;5.040410776;1.012388563;0.124255743;773.256;745.032;771.9787434;234;0;0.152586261;-0.23812534;0.23812534;0.152586261;0.553191489;1.14893617;1.808510638;32.14369806;10.12768351;2.401007152;-2.152714763;2.45617022;-2.479620502;8.000418741;1.228597848;1.00886717;2489.718228;32.18914101;26.43391621;33.96588885;22.65103681;15.19365442;24.85193953;12.39227284;24.8219484;8.856238272;22.73399399;6.337963886;20.3527745;-2.323116883;83764635424;30.71468065;11.36124789;4.959809991;306.5554875;0;8.073872301;10.01524739;0;0;0;0;9.967957042;0;90.29755469;19.16038978;102.4393042;48.74631219;21.14215038;0;118.4740129;0;9.967957042;0;40.78897151;0;91.57942153;0;49.03242494;10.37345129;0;0;90.29755469;27.77096398;0;20.7712116;33.62933907;64.87381966;13.09402271;49.03242494;0;25.78;8.073872301;0;0;0;0;21.40310338;69.6371626;33.04702305;67.62398293;100.0896866;9.967957042;0;13.01890653;26.40706599;9.723890495;4.862170422;0;16.18292714;2.403627699;13.73587476;0.359981409;0.166666667;47;0;2;0;2;2;0;7;7;9;0;11;6;0;0;0;9;11.73766;221.32;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;5;0;0;polymer;-5.07;-2.92;-4.8;-2.55
Cc1c(C)c2cc(-c3ccc(C4=C5C(=O)N(C)C(c6cccs6)=C5C(=O)N4C)s3)sc2c2sccc12;13.38975317;-0.121203991;13.38975317;0.121203991;0.23478769;544.748;524.588;544.0407619;178;0;0.260648633;-0.309142823;0.309142823;0.260648633;0.638888889;1.305555556;2;32.13873041;10.02151727;2.467382048;-2.17870732;2.491372176;-2.242290625;7.298984988;-0.122768274;1.385005494;1827.470813;24.87758622;19.96271909;23.22870541;17.3630811;11.45863621;14.85093499;9.083600609;13.08338668;7.242281754;11.62028202;5.259100742;9.58946999;-3.04;335241402.7;22.1800667;7.728215716;2.837691614;223.571638;9.799819462;0;0;0;11.81435946;0;9.589074368;0;0;45.34714351;6.066367068;76.83878669;23.84963835;41.69442191;9.589074368;88.72786986;0;9.799819462;0;13.8474744;14.09534397;79.18573438;0;9.754294387;0;0;0;45.34714351;35.70952289;9.589074368;13.8474744;20.88119737;58.30453701;0;41.32066128;0;40.62;0;9.589074368;0;11.81435946;22.54028769;14.63144158;36.17633844;57.90552106;28.84958279;43.49300544;0;2.684539867;6.810456183;34.28234574;6.79261556;5.1362881;-0.242407981;12.59622148;0;4.411071995;3.52886906;0.142857143;36;0;4;0;2;2;1;4;5;6;0;8;3;0;0;0;7;7.58924;153.694;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;2;0;0;2;0;0;0;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;polymer;-5.21;-3.63;-4.96;-2.85
CC1(C)CC(C=Cc2ccc(N(c3ccccc3)c3ccc(N(c4ccccc4)c4ccccc4)cc3)cc2)=CC(=C(C#N)C(=O)O)C1;11.64927759;-1.178061355;11.64927759;0.142737683;0.130058793;627.788;590.492;627.2885774;236;0;0.346228367;-0.477107524;0.477107524;0.346228367;0.625;1.020833333;1.416666667;16.36586658;9.738255569;2.27660781;-2.30268407;2.407629014;-2.185470166;5.925028473;-0.131765414;1.301519818;1964.709627;33.51165015;27.12242323;27.12242323;23.30879487;16.02001118;16.02001118;12.67294505;12.67294505;8.408521856;8.408521856;6.295245619;6.295245619;-6.12;68761384576;31.84587904;14.11034132;7.299128769;282.1973901;14.90634686;11.64232584;0;0;0;5.969305288;0;4.794537184;5.261891555;0;98.80557247;107.7626991;34.12431765;0;9.901064579;46.16964304;5.261891555;0;5.414990469;26.68911765;9.799819462;173.9612479;0;6.069221313;9.799819462;34.12431765;0;0;11.07583268;4.794537184;16.74610334;32.25256914;168.3977964;0;6.076020107;0;67.57;5.969305288;15.16295613;0;10.988095;11.99392615;51.68169529;0;0;54.62911698;132.8419011;0;0;0;16.14273616;18.96293802;8.644996642;-1.178061355;50.00956988;7.296695329;4.204458659;0;0.11627907;48;1;5;1;0;1;5;0;5;4;1;5;9;0;0;0;6;11.29058;196.2148;1;0;0;0;0;0;0;0;1;1;1;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;4;0;0;6;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;molecule;-4.94;-2.77;-5.07;-2.82
C=Cc1ccc2c3ccccc3n(-c3ccc(OC)cc3)c2c1;5.275484797;0.862312768;5.275484797;0.862312768;0.491404674;299.373;282.237;299.1310142;112;0;0.118510935;-0.496765883;0.496765883;0.118510935;0.869565217;1.608695652;2.347826087;16.46527187;10.10741593;2.114753181;-2.087550063;2.325958566;-1.937124314;6.091925615;0.414519518;2.098296975;1009.313971;15.81119031;12.9907719;12.9907719;11.31319305;7.6168676;7.6168676;5.531295142;5.531295142;4.264139947;4.264139947;3.12401074;3.12401074;-3;384421.6135;13.64839319;5.325259516;2.111111111;134.7897268;9.303962602;5.749511833;0;0;0;0;0;0;0;0;42.98679113;41.9616539;16.4598347;18.14319898;4.736862954;27.88186997;0;4.567099648;0;0;7.109797541;78.87242493;0;11.43689811;4.736862954;0;5.749511833;0;11.67689719;0;0;5.563451492;73.30897344;0;33.56925625;0;14.16;0;0;0;0;0;17.0003496;21.80584986;7.109797541;18.20875424;65.74333895;4.736862954;7.564281093;0;0;2.510137367;4.635116633;0.862312768;23.13313629;1.884393004;3.890957212;1.686332305;0.047619048;23;0;2;0;0;0;3;1;4;2;0;2;3;0;0;0;4;5.4353;97.424;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;polymer;-5.61;-2.83;-5.51;-1.33
COc1c2cc(-c3scc4sc(S(C)(=O)=O)cc34)sc2c(OC)c2ccsc12;11.94523325;-3.210332607;11.94523325;0.405866578;0.304129706;466.652;452.54;465.9495639;144;0;0.184421775;-0.494563221;0.494563221;0.184421775;0.892857143;1.642857143;2.357142857;32.24334267;10.13340921;2.219025889;-2.082508265;2.516618839;-1.913657647;7.925193291;0.418540517;1.809997323;1406.646423;19.62902755;15.06098596;19.14346886;13.41836476;8.181984174;13.4656945;6.263699182;12.4380197;4.563137818;10.81883894;3.350337568;8.790235609;-1.65;3962181.228;18.3831172;6.429584938;2.607863047;177.0422592;9.473725908;15.70820284;9.837253136;0;0;0;0;8.417796984;0;45.34714351;0;23.57916398;37.37157171;28.49658211;17.89152289;85.44282904;0;0;0;4.209179178;20.47536427;28.95922675;0;21.25331805;9.473725908;0;11.49902367;45.34714351;28.89316125;9.837253136;0;0;33.16840592;0;40.01272678;0;52.6;9.837253136;8.417796984;0;0;4.209179178;51.51175045;17.59255506;54.29631978;10.76012554;12.13273414;9.473725908;38.91445134;6.248459018;2.163809996;7.134516225;0;1.718969671;5.975154588;1.25268088;0;0.175291616;0.157894737;28;0;4;0;0;0;1;4;5;8;0;9;4;0;0;0;5;6.4799;122.1178;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;4;0;0;polymer;-5.12;-3.49;-5.45;-2.47
